title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
Not the right time to impose capital gains tax on disposal of shares,https://www.klsescreener.com/v2/news/view/1304123,2024-04-03 19:20:43,2024-04-04 13:47:17,2024-04-03 18:57:38,"The government does not consider it suitable to impose capital gains tax on the disposal of shares of listed companies at this time, said Deputy Finance Minister Lim Hui Ying.

""The approach is taken to ensure that the local stock exchange can continue to be competitive,"" she said when winding up the debate on the Income Tax Bill (Amendment) 2024 in the Dewan Negara on Wednesday.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (April 3): The government does not consider it suitable to impose capital gains tax on the disposal of shares of listed companies at this time, said Deputy Finance Minister Lim Hui Ying.</p></div>

<div class=newsTextDataWrapInner><p>""The approach is taken to ensure that the local stock exchange can continue to be competitive,"" she said when winding up the debate on the Income Tax Bill (Amendment) 2024 in the Dewan Negara on Wednesday.</p></div>

<div class=newsTextDataWrapInner><p>The Dewan Negara on Wednesday passed two bills involving tax",Edge,,https://assets.theedgemarkets.com/Taxes_theedgemalaysia_2.jpg,https://assets.theedgemarkets.com/Taxes_theedgemalaysia_2.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
UMediC gets SC’s nod for proposed Main Market transfer,https://www.klsescreener.com/v2/news/view/1304113,2024-04-03 19:04:05,2024-04-04 13:34:23,2024-04-03 18:47:29,UMediC Group Bhd has secured approval from the Securities Commission Malaysia (SC) for the proposed transfer to the Main Market of Bursa Malaysia Securities.,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (April 3): UMediC Group Bhd has secured approval from the Securities Commission Malaysia (SC) for the proposed transfer to the Main Market of Bursa Malaysia Securities.</p></div>

<div class=newsTextDataWrapInner><p>Affin Hwang Investment Bank, on behalf of UMediC, announced on Wednesday that the SC approved the proposed transfer and resultant equity structure. This is in accordance with Section 214(1) of the Capital Markets and Services Act, 2007, and the Bumiputera equity requirement for public-listed companies, according to UMediC's bourse ",新闻,,https://assets.theedgemarkets.com/umedic_20231204192045_umedic.com_.my__0_0.jpg,https://assets.theedgemarkets.com/umedic_20231204192045_umedic.com_.my__0_0.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Not the right time to impose CGT on disposal of shares,https://www.klsescreener.com/v2/news/view/1304109,2024-04-03 18:55:24,2024-04-03 18:55:24,2024-04-03 18:45:00,"KUALA LUMPUR: The government does not consider it suitable to impose capital gains tax on the disposal of shares of listed companies at this time, said Deputy Finance Minister Lim Hui Ying. ","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: The government does not consider it suitable to impose capital gains tax on the disposal of shares of listed companies at this time, said Deputy Finance Minister Lim Hui Ying. </p><p>""The approach is taken to ensure that the local stock exchange can continue to be competitive,"" she said when winding up the debate on the Income Tax Bill (Amendment) 2024 in the Dewan Negara today.</p><p>The Dewan Negara today passed two bills involving tax, namely the Income Tax Bill (",,,https://apicms.thestar.com.my/uploads/images/2024/04/03/2626794.jpg,https://apicms.thestar.com.my/uploads/images/2024/04/03/2626794.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
MN Holdings wins RM17.6m Pasir Gudang power station job,https://www.klsescreener.com/v2/news/view/1304101,2024-04-03 18:48:51,2024-04-04 13:30:29,2024-04-03 18:37:35,"Infrastructure utilities construction services provider MN Holdings Bhd has secured a contract worth RM17.6 million for the supply, erection and commissioning of transmission main intake (PMU) for the Pasir Gudang power station extension in Johor.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (April 3): Infrastructure utilities construction services provider MN Holdings Bhd has secured a contract worth RM17.6 million for the supply, erection and commissioning of transmission main intake (PMU) for the Pasir Gudang power station extension in Johor.</p></div>

<div class=newsTextDataWrapInner><p>In a bourse filing on Wednesday, MN Holdings announced that the contract was awarded to its wholly-owned subsidiary, MN Power Transmission Sdn Bhd, by Tenaga Nasional Bhd (TNB).</p></div>

<div class=newsTextDataWrapInner><p>The contract inv",Edge,,https://assets.theedgemarkets.com/MN-Holdings-Bhd-MNHB_20230914133521_theedgemalaysia_0_0_0_0_0.jpg,https://assets.theedgemarkets.com/MN-Holdings-Bhd-MNHB_20230914133521_theedgemalaysia_0_0_0_0_0.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
JAG's stake in KUB up to 62.72% following conclusion of MGO,https://www.klsescreener.com/v2/news/view/1304091,2024-04-03 18:34:00,2024-04-04 13:04:27,2024-04-03 18:28:44,JAG Capital Holdings Bhd has increased its shareholding in KUB Malaysia Bhd to 62.72% following the conclusion of a mandatory general offer (MGO).,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (April 3): JAG Capital Holdings Bhd has increased its shareholding in KUB Malaysia Bhd to 62.72% following the conclusion of a mandatory general offer (MGO).</p></div>

<div class=newsTextDataWrapInner><p>In a bourse filing, Maybank Investment Bank, on behalf of JAG, stated that the mandatory general offer (MGO) at 60 per share was concluded on March 18, with JAG Capital acquiring an additional 163.82 million shares, representing 29.44% of KUB.</p></div>

<div class=newsTextDataWrapInner><p>Additionally, it has received acceptances for 0.15%",Edge,,https://assets.theedgemarkets.com/KUB-Malaysia-Berhad_kub.irplc_.com__16_0_0.jpg,https://assets.theedgemarkets.com/KUB-Malaysia-Berhad_kub.irplc_.com__16_0_0.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Penang leveraging assets to draw visitors,https://www.klsescreener.com/v2/news/view/1304089,2024-04-03 18:33:59,2024-04-04 13:02:37,2024-04-03 18:23:21,"The Penang government is utilising every opportunity available, especially the state's internationally recognised advantages, to attract more tourists to Penang.

State Tourism and Creative Economy Committee (PETACE) chairman Wong Hon Wai said Penang is using these opportunities to enhance existing tourism products as new attractions, including natural beauty, delicious food, cultural heritage, traditional customs and unique arts.","<div class=newsTextDataWrapInner><p>GEORGE TOWN (April 3): The Penang government is utilising every opportunity available, especially the state's internationally recognised advantages, to attract more tourists to Penang.</p></div>

<div class=newsTextDataWrapInner><p>State Tourism and Creative Economy Committee (PETACE) chairman Wong Hon Wai said Penang is using these opportunities to enhance existing tourism products as new attractions, including natural beauty, delicious food, cultural heritage, traditional customs and unique arts.</p></div>

<div class=newsTextDataWrapInner><p>He said e",,,https://assets.theedgemarkets.com/penang-george-town_4.jpg,https://assets.theedgemarkets.com/penang-george-town_4.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Tune Protect CEO Rohit to step down in May,https://www.klsescreener.com/v2/news/view/1304087,2024-04-03 18:33:58,2024-04-04 12:49:16,2024-04-03 18:21:02,Tune Protect Group Bhd’s group chief executive officer (CEO) Rohit Chandrasekharan Nambiar is resigning from his position “due to personal reasons.”,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (April 3): Tune Protect Group Bhd’s group chief executive officer (CEO) Rohit Chandrasekharan Nambiar is resigning from his position “due to personal reasons.”</p></div>

<div class=newsTextDataWrapInner><p>The resignation will take effect May 10, according to the group’s stock exchange filing on Wednesday.</p></div>

<div class=newsTextDataWrapInner><p>Rohit, 43, was appointed to the position more than three years ago in October 2020. He succeeded Khoo Ai Lin, who resigned after less than two years in the role to pursue new opportunities.</",,,https://assets.theedgemarkets.com/rohit_chandrasekharan_nambiar_0.jpg,https://assets.theedgemarkets.com/rohit_chandrasekharan_nambiar_0.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Malaysia Airlines, Indigo ink codeshare pact",https://www.klsescreener.com/v2/news/view/1304085,2024-04-03 18:33:26,2024-04-03 18:33:26,2024-04-03 18:19:00,"KUALA LUMPUR: Malaysia Airlines and IndiGo, an airline from India, have inked a memorandum of understanding (MoU) for a codeshare partnership and mutual cooperation agreement.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: Malaysia Airlines and IndiGo, an airline from India, have inked a memorandum of understanding (MoU) for a codeshare partnership and mutual cooperation agreement.</p><p>In a statement today, Malaysia Aviation Group (MAG) said the agreement would enable both carriers to provide customers with more options and flexibility for seamless travels between Malaysia and India.</p><p>It said Malaysia Airlines will be able to strengthen its connectivity into India as the marketi",,,https://apicms.thestar.com.my/uploads/images/2024/04/03/2626753.jpeg,https://apicms.thestar.com.my/uploads/images/2024/04/03/2626753.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
U.S. EIA stock data to be released at 1430 GMT,https://www.klsescreener.com/v2/news/view/1304075,2024-04-03 18:20:23,2024-04-03 18:20:23,2024-04-03 18:10:27,"LONDON: Oil prices were stable on Wednesday, as investors mulled supply risks stemming from ongoing Ukrainian attacks on Russian refineries and the potential for a widening of the Middle East conflict.Brent crude futures for June rose 16 cents, or 0.18%, to $89.08 ...","<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>LONDON: Oil prices were stable on Wednesday, as investors mulled supply risks stemming from ongoing Ukrainian attacks on Russian refineries and the potential for a widening of the Middle East conflict.</p><p>Brent crude futures for June rose 16 cents, or 0.18%, to $89.08 per barrel at 0902 GMT, while U.S. West Texas Intermediate crude futures for May gained 11 cents, or 0.13%, to $85.26 a barrel.</p><p>Both Brent and WTI climbed 1.7% during the previous session to their highest since October.</p><p>""The rise in hostilities in both ho",Economy,,https://assets.nst.com.my/images/articles/oil03_NSTfield_image_listing_featured_v2.var_1712139024.jpg,https://assets.nst.com.my/images/articles/30bt02oil_1712139018.jpg,81,NST,https://www.nst.com.my/business/economy
Heitech Padu appoints MyEG director Mohd Jimmy Wong to its board  ,https://www.klsescreener.com/v2/news/view/1304065,2024-04-03 18:10:15,2024-04-03 18:10:15,2024-04-03 18:08:03,KUALA LUMPUR:  Heitech Padu Bhd today announced the appointment of MY E.G. Services Bhd&#039;s (MyEG) non-independent director Datuk Mohd Jimmy Wong Abdullah as a non-independent director in the company.He joined MyEG as its independent non-executive director in 2006. ...,"<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR:  Heitech Padu Bhd today announced the appointment of MY E.G. Services Bhd&#039;s (MyEG) non-independent director Datuk Mohd Jimmy Wong Abdullah as a non-independent director in the company.</p><p>He joined MyEG as its independent non-executive director in 2006. In 2021, Mohd Jimmy was redesignated to non-independent non-executive director.</p><p>He is a member of the audit committee as well as the momination committee of MyEG.</p><p>On Mar 11, 2024, MyEG emerged as a substantial shareholder in Heitech after its unit MY ",Corporate,,https://assets.nst.com.my/images/articles/meg_NSTfield_image_listing_featured_v2.var_1712138879.jpg,https://assets.nst.com.my/images/articles/1-6.png_1712138870.jpg,79,NST,https://www.nst.com.my/business/corporate
MN Holdings unit secures RM17.6mil TNB contract,https://www.klsescreener.com/v2/news/view/1304077,2024-04-03 18:22:22,2024-04-03 18:22:22,2024-04-03 18:07:00,KUALA LUMPUR: MN Holdings Bhd's wholly-owned subsidiary MN Power Transmission Sdn Bhd has secured a RM17.6mil contract for the supply and commissioning of the transmission main intake 275/132kV Pasir Gudang Power Station Extension (2x275kV Overhead Lines (OHL) Bays) in Johor from Tenaga Nasional Bhd.,"<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: <a href=""/business/marketwatch/stocks/?qcounter=MNHLDG"" target=""_blank"">MN Holdings Bhd</a><a href=""http://charts.thestar.com.my/?s=MNHLDG"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a>'s wholly-owned subsidiary MN Power Transmission Sdn Bhd has secured a RM17.6mil contract for the supply and commissioning of the transmission main intake 275/132kV Pasir Gudang Power Station Extension (2x275kV Overhead Lines (OHL) Bay",,,https://apicms.thestar.com.my/uploads/images/2024/04/03/2626744.JPG,https://apicms.thestar.com.my/uploads/images/2024/04/03/2626744.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Money services business handled RM74 bil in transactions in 2023 — deputy finance minister,https://www.klsescreener.com/v2/news/view/1304073,2024-04-03 18:18:58,2024-04-04 12:49:13,2024-04-03 17:59:59,"The money services business (MSB) handled a total of RM74 billion in transactions last year, said Deputy Finance Minister Lim Hui Ying.

""As of Dec 31, 2023, there are 259 licensed MSB companies that offer conversion, delivery and wholesale currency services through more than 2,900 licensed premises and agents nationwide,"" she said when winding up the debate on the Money Services Business Bill (Amendment) 2024 in the Dewan Negara on Wednesday.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (April 3): The money services business (MSB) handled a total of RM74 billion in transactions last year, said Deputy Finance Minister Lim Hui Ying.</p></div>

<div class=newsTextDataWrapInner><p>""As of Dec 31, 2023, there are 259 licensed MSB companies that offer conversion, delivery and wholesale currency services through more than 2,900 licensed premises and agents nationwide,"" she said when winding up the debate on the Money Services Business Bill (Amendment) 2024 in the Dewan Negara on Wednesday.</p></div>

<div class=newsTextDataWrapInne",,,https://assets.theedgemarkets.com/Lim Hui Ying_20240403181314_bernama.jpg,https://assets.theedgemarkets.com/Lim Hui Ying_20240403181314_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Govt meeting with Meta on Monday to discuss fake news, underage social media users, says Fahmi",https://www.klsescreener.com/v2/news/view/1304057,2024-04-03 18:02:13,2024-04-04 12:30:26,2024-04-03 17:52:26,"The Ministry of Communications and the Malaysian Communications and Multimedia Commission (MCMC), along with several other agencies, will hold a meeting with Meta next Monday to discuss online safety aspects.","<div class=newsTextDataWrapInner><p>PUTRAJAYA (April 3): The Ministry of Communications and the Malaysian Communications and Multimedia Commission (MCMC), along with several other agencies, will hold a meeting with&nbsp;Meta next Monday to discuss online safety aspects.</p></div>

<div class=newsTextDataWrapInner><p>Communications Minister Fahmi Fadzil said among the issues to be raised in the meeting are actions by certain parties abusing Meta platforms, such as Facebook, to distort facts and spread fake news.</p></div>

<div class=newsTextDataWrapInner><p>""Since yesterday (Tuesday), my m",新闻,,https://assets.theedgemarkets.com/20231128_PEO_PNB PLANET CYBER_ZHD-281_20240403175038_theedgemalaysia.jpg,https://assets.theedgemarkets.com/20231128_PEO_PNB PLANET CYBER_ZHD-281_20240403175038_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Bursa Malaysia closes lower snapping three-day winning streak,https://www.klsescreener.com/v2/news/view/1304063,2024-04-03 18:10:14,2024-04-03 18:10:14,2024-04-03 17:52:11,"KUALA LUMPUR: Bursa Malaysia closed lower on Wednesday, snapping a three-day winning streak, in line with subdued regional stock markets.At 5 pm, the FTSE Bursa Malaysia KLCI (FBM KLCI) shed 10.98 points, or 0.70 per cent, to 1,537.01 from Tuesday&#039;s close of 1,547.99....","<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: Bursa Malaysia closed lower on Wednesday, snapping a three-day winning streak, in line with subdued regional stock markets.</p><p>At 5 pm, the FTSE Bursa Malaysia KLCI (FBM KLCI) shed 10.98 points, or 0.70 per cent, to 1,537.01 from Tuesday&#039;s close of 1,547.99.</p><p>The benchmark index opened 0.70 of-a-point easier at 1,547.29 and moved between 1,537.01 and 1,548.42 throughout the trading session.</p><p>On the broader market, decliners beat gainers 593 to 480, with 487 counters unchanged, 734 untraded, and 13 othe",Corporate,,https://assets.nst.com.my/images/articles/clo03_NSTfield_image_listing_featured_v2.var_1712137927.jpg,https://assets.nst.com.my/images/articles/HQ190324AZ006_1712137919.jpg,79,NST,https://www.nst.com.my/business/corporate
Fuel prices unchanged till April 10,https://www.klsescreener.com/v2/news/view/1304055,2024-04-03 18:02:12,2024-04-04 12:15:23,2024-04-03 17:50:49,"The retail prices of RON97 and RON95 petrol, as well as diesel, will remain unchanged at RM3.47 (RON9), RM2.05 (RON95) and RM2.15 (diesel) per litre from tomorrow until April 10.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (April 3): The retail prices of RON97 and RON95 petrol, as well as diesel, will remain unchanged at RM3.47 (RON9), RM2.05 (RON95) and RM2.15 (diesel) per litre from tomorrow until April 10.</p></div>

<div class=newsTextDataWrapInner><p>The Ministry of Finance (MOF) in a statement on Thursday said the prices were fixed based on the weekly retail prices of petroleum products, under the Automatic Pricing Mechanism (APM) formula.</p></div>

<div class=newsTextDataWrapInner><p>“To protect the consumers from the increase of global oil price, the ",Edge,,https://assets.theedgemarkets.com/20231013 petrol diesel shell station LYY_20231013163008_theedgemalaysia_0.jpg,https://assets.theedgemarkets.com/20231013 petrol diesel shell station LYY_20231013163008_theedgemalaysia_0.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Wasiyyah Shoppe gets maiden hibah validation from Johor court,https://www.klsescreener.com/v2/news/view/1304039,2024-04-03 17:50:32,2024-04-03 17:50:32,2024-04-03 17:47:24,"KUALA LUMPUR: Wasiyyah Shoppe Bhd, the largest trust company in the retail segment of preparation and execution of hibah document, wills, matrimonial property and trust, has obtained its first hibah validation order from the Johore Shariah Court. It was facilitated ...","<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: Wasiyyah Shoppe Bhd, the largest trust company in the retail segment of preparation and execution of hibah document, wills, matrimonial property and trust, has obtained its first hibah validation order from the Johore Shariah Court. </p><p>It was facilitated through its mobile application, Usra Hibah Digital Document (UsraHDD), on March 31. </p><p>UsraHDD was launched in March 2023 and was the first of its kind digital hibah mobile application system fully developed internally by Wasiyyah Shoppe. </p><p>Through the syst",Corporate,,https://assets.nst.com.my/images/articles/wasi03_NSTfield_image_listing_featured_v2.var_1712137641.jpg,https://assets.nst.com.my/images/articles/WhatsApp_Image_2024-04-03_at_5.09.38_PM.jpeg_1712137633.jpg,79,NST,https://www.nst.com.my/business/corporate
Bursa Malaysia drifts lower on negative Wall St performance,https://www.klsescreener.com/v2/news/view/1304047,2024-04-03 17:55:24,2024-04-03 17:55:24,2024-04-03 17:43:00,"KUALA LUMPUR: Bursa Malaysia drifted lower on Wednesday, snapping a three-day winning streak, taking cues from the negative developments on Wall Street overnight, said an analyst.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: Bursa Malaysia drifted lower on Wednesday, snapping a three-day winning streak, taking cues from the negative developments on Wall Street overnight, said an analyst.</p><p>At 5 pm, the FTSE Bursa Malaysia KLCI (FBM KLCI) shed 10.98 points, or 0.70 per cent, to 1,537.01 from Tuesday’s close of 1,547.99.</p><p>The benchmark index opened 0.70 of-a-point easier at 1,547.29 and moved between 1,537.01 and 1,548.42 throughout the trading session.</p><p>On the broader market",,,https://apicms.thestar.com.my/uploads/images/2024/04/03/2626702.jpg,https://apicms.thestar.com.my/uploads/images/2024/04/03/2626702.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Brent oil futures above $89 as supply risks intensify,https://www.klsescreener.com/v2/news/view/1304033,2024-04-03 17:44:24,2024-04-03 17:44:24,2024-04-03 17:26:00,"LONDON: Oil prices were stable on Wednesday, as investors mulled supply risks stemming from ongoing Ukrainian attacks on Russian refineries and the potential for a widening of the Middle East conflict.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>LONDON: Oil prices were stable on Wednesday, as investors mulled supply risks stemming from ongoing Ukrainian attacks on Russian refineries and the potential for a widening of the Middle East conflict.</p><p>Brent crude futures for June rose 16 cents, or 0.18%, to $89.08 per barrel at 0902 GMT, while U.S. West Texas Intermediate crude futures for May gained 11 cents, or 0.13%, to $85.26 a barrel.</p><p>Both Brent and WTI climbed 1.7% during the previous session to their highest si",,,https://apicms.thestar.com.my/uploads/images/2024/04/03/2626665.jpeg,https://apicms.thestar.com.my/uploads/images/2024/04/03/2626665.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Court strikes out Jho Low mother's defence in US$1.7m jewellery claim by 1MDB,https://www.klsescreener.com/v2/news/view/1304025,2024-04-03 17:34:02,2024-04-04 11:04:46,2024-04-03 17:25:34,"The High Court on Wednesday struck out the defence filed by the mother of fugitive Low Taek Jhow (Jho Low) over jewellery, as part of an ongoing multibillion-dollar lawsuit by 1Malaysia Development Bhd (1MDB).","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (April 3):&nbsp;The High Court on Wednesday struck out the defence filed by the mother of fugitive Low Taek Jhow (Jho Low) over jewellery, as part of an ongoing multibillion-dollar lawsuit by 1Malaysia Development Bhd (1MDB).</p></div>

<div class=newsTextDataWrapInner><p>Judge Hayatul Akmal Abdul Aziz made the ruling to strike out Goh Gaik Ewe’s defence filed in January 2022 over 1MDB’s claim of jewellery worth US$1.695 million (RM7.9 million) allegedly bought with the strategic development company’s funds.</p></div>

<div class=newsTextDat",新闻,,https://assets.theedgemarkets.com/1MDB-inside-car-angled-photo_20210510101321_bloomberg_4.jpg,https://assets.theedgemarkets.com/1MDB-inside-car-angled-photo_20210510101321_bloomberg_4.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Bursa drifts lower on negative Wall Street performance,https://www.klsescreener.com/v2/news/view/1304023,2024-04-03 17:34:01,2024-04-04 11:47:28,2024-04-03 17:18:49,"Bursa Malaysia drifted lower on Wednesday as the key index snapped a three-day winning streak, taking a cue from the negative developments on Wall Street overnight, said an analyst.

At 5pm, the FTSE Bursa Malaysia KLCI (FBM KLCI) shed 10.98 points, or 0.7%, to 1,537.01 from Tuesday’s close of 1,547.99.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (April 3): Bursa Malaysia drifted lower on Wednesday as the key index snapped a three-day winning streak, taking a cue from the negative developments on Wall Street overnight, said an analyst.</p></div>

<div class=newsTextDataWrapInner><p>At 5pm, the FTSE Bursa Malaysia KLCI (FBM KLCI) shed 10.98 points, or 0.7%, to 1,537.01 from Tuesday’s close of 1,547.99.&nbsp;</p></div>

<div class=newsTextDataWrapInner><p>The benchmark index opened 0.7 of a point easier at 1,547.29 and moved between 1,537.01 and 1,548.42 throughout the trading session.",新闻,,https://assets.theedgemarkets.com/closing-market-down_20240403170929_theedgemalaysia.jpg,https://assets.theedgemarkets.com/closing-market-down_20240403170929_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Ranhill SAJ ordered to prepare for water shortage issue in several districts — Onn Hafiz,https://www.klsescreener.com/v2/news/view/1304013,2024-04-03 17:18:51,2024-04-04 11:04:43,2024-04-03 17:13:36,"Johor water supply company, Ranhill SAJ Sdn Bhd (Ranhill SAJ), has been ordered to make preparations to deal with the issue of water shortage in several districts statewide.

Menteri Besar Datuk Onn Hafiz Ghazi said that this was due to the hot and dry weather throughout March until now, which resulted in the drop in water level in dams and water tanks in several areas.","<div class=newsTextDataWrapInner><p>JOHOR BAHRU (April 3): Johor water supply company, Ranhill SAJ Sdn Bhd (Ranhill SAJ), has been ordered to make preparations to deal with the issue of water shortage in several districts statewide.</p></div>

<div class=newsTextDataWrapInner><p>Menteri Besar&nbsp;Datuk Onn Hafiz Ghazi&nbsp;said that this was due to the hot and dry weather throughout March until now, which resulted in the drop in water level in dams and water tanks in several areas.</p></div>

<div class=newsTextDataWrapInner><p>He said that among the steps which are and will be taken is t",新闻,,https://assets.theedgemarkets.com/water-supply_123rf_55.jpg,https://assets.theedgemarkets.com/water-supply_123rf_55.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Survey says 78pc of small businesses in Malaysia expect growth in 2024, its best result in 12 years",https://www.klsescreener.com/v2/news/view/1304005,2024-04-03 17:10:08,2024-04-03 17:10:08,2024-04-03 17:06:21,"KUALA LUMPUR: An annual survey by CPA Australia found that 78 per cent of small businesses in Malaysia expect to grow this year, the best result it has seen in 12 years.CPA Australia&#039;s annual Asia-Pacific Small Business survey results show ...","<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: An annual survey by CPA Australia found that 78 per cent of small businesses in Malaysia expect to grow this year, the best result it has seen in 12 years.</p><p>CPA Australia&#039;s annual Asia-Pacific Small Business survey results show that more small businesses are bullish on their growth prospects in 2024.</p><p>In 2023, 66 per cent of small businesses surveyed saw growth.</p><p>The upbeat sentiment by nearly three quarters of Malaysian respondents, above the survey average of 65 per cent,  is pegged to the confiden",Economy,,https://assets.nst.com.my/images/articles/sm03_NSTfield_image_listing_featured_v2.var_1712135177.jpg,https://assets.nst.com.my/images/articles/Oxley-Towers-KLCC-Malaysia_1712135168.jpg,81,NST,https://www.nst.com.my/business/economy
"Euro zone inflation unexpectedly eases, boosting rate cut case",https://www.klsescreener.com/v2/news/view/1304011,2024-04-03 17:11:22,2024-04-03 17:11:22,2024-04-03 17:04:00,"FRANKFURT: Euro zone inflation fell unexpectedly last month, solidifying the case for the European Central Bank to start lowering borrowing costs from record highs.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">The headquarters of the ECB is seen in Frankfurt, Germany. — AFP</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>FRANKFURT: Euro zone inflation fell unexpectedly last month, solidifying the case for the European Central Bank to start lowering borrowing costs from record highs.</p><p>Consumer price growth in the 20 nations sharing the euro currency slowed to 2.4% in March from 2.6% a month earlier, defying expectations for a steady rate as food, energy and industrial goods prices all pulled the headline fig",,,https://apicms.thestar.com.my/uploads/images/2024/04/03/2626611.jpg,https://apicms.thestar.com.my/uploads/images/2024/04/03/2626611.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Dewan Negara passes amendment to Unclaimed Moneys Act 1965,https://www.klsescreener.com/v2/news/view/1304003,2024-04-03 17:06:09,2024-04-04 10:47:25,2024-04-03 16:58:13,"The Dewan Negara has passed the Unclaimed Moneys (Amendment) Bill 2024.

The Bill, presented by Deputy Finance Minister Lim Hui Ying, was unanimously approved after being deliberated by nine senators.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (April 3): The Dewan Negara has passed the Unclaimed Moneys (Amendment) Bill 2024.</p></div>

<div class=newsTextDataWrapInner><p>The Bill, presented by Deputy Finance Minister Lim Hui Ying, was unanimously approved after being deliberated by nine senators.</p></div>

<div class=newsTextDataWrapInner><p>Lim stated that the amendments involved sections 1 to 12 of the Unclaimed Moneys Act 1965 (Act 370).</p></div><div class=inPageAd id=div-gpt-ad-inpage></div>

<div class=newsTextDataWrapInner><p>Among them is Section 10, which is aimed to a",新闻,,https://assets.theedgemarkets.com/parliment-building-1_theedgemarkets_0.jpg,https://assets.theedgemarkets.com/parliment-building-1_theedgemarkets_0.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
MyHSR Corp chairman claims WhatsApp account hacked by scammers,https://www.klsescreener.com/v2/news/view/1304001,2024-04-03 17:06:08,2024-04-04 10:30:28,2024-04-03 16:57:07,MyHSR Corporation Sdn Bhd (MyHSR Corp) chairman Datuk Seri Fauzi Abdul Rahman claimed that his WhatsApp account was hacked by irresponsible parties last week.,"<div class=newsTextDataWrapInner><p>KUANTAN (April 3): MyHSR Corporation Sdn Bhd (MyHSR Corp) chairman Datuk Seri Fauzi Abdul Rahman claimed that his WhatsApp account was hacked by irresponsible parties last week.</p></div>

<div class=newsTextDataWrapInner><p>He said he had received a link to join a religious ceremony involving the Prime Minister's Department before his WhatsApp account was hacked and could not be used.</p></div>

<div class=newsTextDataWrapInner><p>Fauzi said his family members and acquaintances subsequently received WhatsApp messages from him purportedly asking to borro",,,https://assets.theedgemarkets.com/FauziAbdulRahman.jpg,https://assets.theedgemarkets.com/FauziAbdulRahman.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
